2881,"""트럼프 집에간지 하루만에 김돼지의 문재앙 흔들기 또 시작됐쬬? 문재앙이 하두 호갱이니까 그냥 자기 꼴리는데로 해버리네. 그런데 문재앙은 미사일 도발, 목선 사건 등에 대해서 한 마디 언급도 안하고 모른척하고 있는 꼴 너무 역겹죠? 대한민국 안보를 책임질 의무가 있는놈이면 최소한 경고하는 척이라도 해야하는거 아니냐? 진짜 대놓고 빨갱이질 하니까 너무 화난다."""
2882,"""북한군 정찰 드론일 겁니다. 휴전선 일대 한국군의 GP 갯수 파악을 위한 것이고 어느 곳으로 침투해야 더 효율적으로 침투할 수 있는지에 대한 육상로 개척 도모를 위함인데 북한군 GP는 건물만 파괴가 되어도 지하갱도로 다 연결되어 있어 한국군이 확인한 북한군의 파괴된 GP는 사전에 북한군측에서 한국군을 속이기 위한 몇 군데만 지정한 곳이고 실제로는 파괴되어도 지하로는 사용하고 매복할 수 있게 되어 있습니다. 한국군은 북한군에게 속은 것입니다."""
2883,"""국가  안보는 구녁이 숭숭 뚫리고 경제는 악재만 도사리고있어 나락으로 떨어질 지경인데 김정은이만 만나면  모든게  해결이 될듯한 착각속에 빠지고 있는 시국을 보면 한심 스럽다"""
2884,"""무슨 하루만에 뒤통수를 쳐맞네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"""
2885,"""ㅋㅋ어제 그 지 ㄹ ㅏㄹ 통일쇼하더만 ㅋㅋㅋ 재앙이 언제 탄핵됨? ㅋㅋㅋ 북이 좋으면 월북하세료 좌빨들이랄"""
2886,"""헬기가 고도4.5 km  비행 ?  배꼽나온다."""
2887,"""문가가 붕괴시킨 경제 조금이라도 정상화시키는 방법은 ?\noecd국가중 1위의 상속세 65% 왖전 폐지가 없으면 \n대기업도 더이상 생존할 방법이 없다 \n\n\noecd국가 35개국중 13개국 즉 캐나다 호주 스웨덴은 상속세 완전 페지 로 \n\n기업과 농민의 승게를 할수있도록 길을 터놓으면서 \n특허기업들의 중공등 타국에 헐밧으로 이수되는  웃지못할  매국적인 상속세의 폐해를  방지 \n\n선진국유지하고있는것 \n\n우리기업들은 65%의 상속세를 회피하기위해 그리고 경영을 존속유지 하기위해 위법을 저지르는것인데 \n\n그게 왜 죄가 되냐 승계작업을 훼방"""
2888,"""문재인이 북한 무인기 수거해서 일장기 그려넣고, 아베가 날렸다고 발표하고 , 김정은이랑 통화하면서 둘이 낄낄 될듯.."""
2889,"""이번엔 단도 새떼냐??ㅋㅋ"""
2890,"""문죄인은 그냥 무시하라고 지시할거다 ."""
2891,"""돌아도 많이 돌았다 첫째는 새떼가 너무 똑똑해서 휴전선 넘지 않고 돌아 갔냐고? \n 둘째 : 기러기 두루미 등등 여름철에는 남하하지 않아요 ?\n 세번째 : 비행금지구역 침범하지도 않는 먼 거리서 dmz 넘지 않은 새떼를 육안으로 확인했다고 그것도 마하로 비행하는 비행기 에서 ...\n넷째 : 과연 우리 경계가 20마리 새떼까지 잡아낼 만큼 우수하다면 15m 목선은 왜 못 잡았을까 \n다섯째 : 지금은 이동시기가 아니기 때문에 평상고도 600m~1,500m 고도로 비행하는게 정상이다 왜 4,500m까지 날았을까 아마 기러기가 미쳤나 보다"""
2892,"""새떼란다"""
2893,"""정신병자들 ......고도 1만5천 피트(4.5㎞) 상공까지 올라가는 새도 있냐......"""
2894,"""비행체와 새떼도 구분못하는 레이더 , 중국산이냐?"""
2895,"""내가 영어를 좀해서 아는데 통역 갑오브갑은 트럼프측의 통역인 키작은 교포같이 생긴 아줌마가 최고임!\n그아줌마는 한국어, 영어 둘다 아주 매끄럽고 잘이해되게 그리고 하나도 안놓치고 통역해주었슴..\n특히 통역의 고충 따위는 무시해버리는 말많은 트럼프의 시덥지않은 내용도 놓치지않고 전혀 거부감 없이 귀에 쏙쏙들어 오게 해줌. 이아줌마는 진짜 통역 수준을 따라오려면 구글번역도 적어도 30년 정도는 걸릴듯."""
2896,"""목숨걸고 하믄 다 된다."""
2897,"""ㅋㅋㅋㅋㅋㅋ 발성도 좋고 발음 진짜 귀에 쏙쏙 잘들어오네"""
2898,"""정으니도 영어 다 들을 줄 안다. 솔직히 영어로 씨부려도 되는데 지 입장이 입장이니까 조선어 쓰는 거지,"""
2899,"""영어실력도 중요하지만 문장에서 포인트 집어내구 암기력 순발력 모두 필요하지"""
2900,"""열정적인 모습 보기 좋네요. 통일되면 우리 다같이 잘살아보아요.  전쟁나도 절대 죽지 마시고 살아서 봅시다~"""
2901,"""김정은도 어느정도 알아듣기는 할테니 더욱 잘해야할 듯. 실수했다간 멸족 ㅠㅠ"""
2902,"""기존에 있던 통역관은 하노의 회담 실패의 책임을 뒤집어 쓰고 어디로 갔는지는 커녕 살아 있는지 조차 모르는 상황인건 알고 새통역관 타령하는건지? 가장 높은 자리란 마지막 책임을 지는 자리인게 일반적이지만 북한 같은 유사국가에선 유일신이자 언제나 이겨야만 하는 김정은 동지가 잘못했더라도 희생양 만들어서 대신 뒤집어쓰고 책임져야 하는 쓰레기 국가 북한 수준에 대해서 기사 쓸 생각은 못하냐? 대남선전선동매체 수준급의 기사만 쏟아내는 언론 수준ㅉㅉ"""
2903,"""남한 사람처럼 생겼네"""
2904,"""북조선 련합뉴스 클라스"""
2905,"""여기가 한국인지 북한인지 하루가 멀다하고 북한뉴스네  ㅅㅂ"""
2906,"""청와대 통역관도 잘하던데"""
2907,"""북한도 영어를 잘해야 출세하는군.."""
2908,"""아오지 안갈려면 열심히 해야지. 예전 여자 통역관은 지금 존재 자체가 사라졌는데."""
2909,"""난 트럼프 통역하는분 빠돌이다. 패션도 우아하고 ㅠㅠ 넘나 고우시다. 정상회담 또 빨랑해라 그분 보게 ㅠ"""
2910,"""우리 통역관도  잘하드만"""
2911,"""재밌네요 ㅎㅎ"""
2912,"""안그래도 저사람 북한사람치고 키도크고 훤칠하게 생겨서 뉴스볼때 계속 눈에 띄더라구요"""
2913,"""트럼프 정은한테 친구라하는걸보니 트럼프도 종북빨갱이네요 근데 태극기부대는 트럼프 빨갱이를  환영하고 성조기를 흔들고...결국 태극기부대가 빨갱이였군요"""
2914,"""왜 북한인간을 스타를 만들려고 발악이지? 우리나라도 기회주면 날고 기는애들 널렸어요~^^ 깝 치지맙시다 저딴 발음으로"""
2915,"""탁현민 같은 성도착증 환자가 자유 한국당쪽 인사였으면 벌써 쫒겨나고 패가망신 당했을텐데 같이 종북좌파라고 계속 떠들고 다니네.  볼때마다 니가 한 말이 생각나 아침부터 기분 더럽다... 임신한 여선생님한테 성욕을 느꼈다느니... 고딩때 잠자리한 여중생을 친구들이랑 공유했다고 하니... 참 그러고도 공적인 행사를 니가 기획한다는거에 깜놀하나.  정준영이랑 최종훈이는 동영상 공유했다고 깜빵 들어가 있는데 얘는 얼굴 쳐들고 정부 행사를 기획하니 이래도 되는건가 ?  이 무슨 내로남불적 인사냐 ?  당장 꺼졌으면 좋겠다."""
2916,"""인생이 쇼라서 그런지 모든걸 쇼로 해석하는 여중생 패티쉬 탁현민"""
2917,"""문재인 트럼브한테도 왕따.김정은이 한테도 왕따.도대체 왜사냐"""
2918,"""탁현민 성공회대 출신, 참여연대, 오마이뉴스, 다음등 전형적 좌파코스...뭐 들리는 소문엔 김제동 소속사 간부였다는 이야기도 있고...어쩌다 문재인과 함께...지금까지 승승장구..."""
2919,"""지랄도 풍년이네...너는 아무것도 기획하지 않았어도, 트럼프는 치밀하게 기획하고 행동한거야, 바보야!!!"""
2920,"""문대통령이 트럼프 뒤따라 나오다 경호원들에 의해 문닫혀서 망신당한 이슈 보도해주세요! 우리나라 국격과 의전에 대해 각성 좀 합시다! ㅠ"""
2921,"""인공기가 바닥에 끌리니 맘이 아프더냐 ㄱㅅㅋ야"""
2922,"""이런놈의 의견이 뭐가 중한디? 쓰레기기사 좀 쓰지마라"""
2923,"""진짜 존나 설치네 김제동이랑 좌좀들 진짜 안죽냐?"""
2924,"""고등학교 1학년 시절, 한 여중생을 친구들과 성관계 대상으로 \""공유했다\""고 과시했다. 그는 그 여중생에게 너무하지 않았느냐는 질문을 받고도 \""그땐 그런 시절이었다\""고 말해 후회하지 않는 듯한 태도를 보였다. 그가 누구개? 수구좌빨 더불어강간당 빠순이 빠돌이들아"""
2925,"""=== 대한민국 국민 여러분은 ...........저곳이 어디인가요?.............대한민국 영토 입니다....대한민국 영토와 건물에 태극기가 없다....... 왜 저렇게 되었는가요?......대한민국 내부의 모든 문제들 국민이 망각하게 끔.,,,,,,,국민을 시선을 북한  이슈로 덮으려는 꼼수 부리는 .....문재인과 더불어조작당....작품 아닌가요?.."""
2926,"""탁씨 기사 왜캐 자주 나옴? 조만간 정치한다고 또나올분위기?냐"""
2927,"""미제는  재선쇼  국산은  총선쇼 일테지"""
2928,"""평화를 기대했지만.. 반복되는 쇼에 지친다.  쇼는 이제 됐다. 비핵화의 실질적인 진전이 있기를"""
2929,"""메직 ~~~~~ 쇼 쇼 쇼~~~~~~~~~~,,,,, 트럼프는 자국에서 지지율 올라가구 남한도 지지율 올라가구 ...그러면서 경제는 계속 추락하구 ..실업자는 늘어나구 자살은 늘어나구 ..........쇼 쇼 쇼~~~~~~~~~~~~~~~~~~~~"""
2930,"""준비가 없었다? 웃기고 있네. 어느 좌빨긴문은 모든것을 문꼴통아 기획했다고 칭송을 하더니... 이 놈은 무슨 견소리냐? 그래 너희가 하지 않았지. 북의 정은이가 했지. 문꼴통 삽살개는 정은이 지령에 의거 그대로 한 것이지... 아마 트럼프가 안 응할까 엄청 맘 졸였을 껄..... 아무 짝에도 쓸모없는 견자슥들.... 헌데 트럼프는 완전 똥씹은 표정이고 양쪽에 웃고 있는 저 두 놈. 대구빡을 빠사버리고 싶다."""
2931,"""탁현민이 이 ㅅ낀 대체 뭐하는 ㅅ끼간데 걸핏하면 나와서 뭐가 어떻고 저떻고를 줴쳐대나! 졸만한 ㅅ끼 같으니....."""
2932,"""네 다음 성범죄자"""
2933,"""이거 아직도 안나갔니?? 누가 저거 좀 치워라 3대가 재수 없게 생긴 관상이다"""
2934,"""의전,기획이 없었고...역할도 없었다!  주변인...관람자!"""
2935,"""북한 무인기 추정이라고 함. GP 파괴하고 평화평화 운운하더니 꼴 좋네 ㅋㅋㅋㅋㅋㅋ 평화평화 이야기만 하면 평화가 오냐? ㅋㅋㅋㅋ 내 이럴 줄 알았다 작년에 정으니랑 만나서 쌍방 비행 금지 구역으로 설정해놨는데 일년도 안지나서 개 ㅈㄹ"""
2936,"""식별은 했는데 재앙이한테 뭐라고 언론에 내보내야 하나 물어본다고 식별중이라고 구라치는거겠네  재앙이는 새떼라고 해라카긋네ㅎㅎ"""
2937,"""이렇게 손 쉽게 허물 수 있는 거짓 평화에 GP철수, 지뢰 제거, DMZ에 북한 침투조 넘어올 수 있는 '평화의 길' 만들기, 대전차 방호벽 제거, 기계화 사단 3개 해체(8, 20, 26사단, 20사단은 아시아 최강의 기계화 사단), 유사시 북한 특수부대 막기 위한 한강 하구 철책 제거, 침투 길 다 알려주는 한강 하구 북한과 공동 조사, 휴전선 근처에서 비행금지(정찰 못함) 조약, 한미연합훈련 중단, 더 있지만 다 나열하기도 힘든 무장해제 여적 짓거리해서 국민 안전을 적의 손에 쥐어준 문죄인은 여적죄로 사형시켜야 한다!!"""
2938,"""문재앙 \""새떼를 착각했습니다."""
2939,"""이제국뻥부로 청와대 닮아서 구라가 많이 늘었다"""
2940,"""새때에 호들갑은ㅋ"""
2941,"""기러기는 이동 할 때 한집단이(수백에서 수천마리)가 이동하는것이여서 같은방향으로 연속해서 다른무리가 이동한다. 새들은 지그재그로 비행하지 않고 한 방향으로만 이동해서 구분이 가능하다. 한 두번 본사람이 아니라면 딱 보면 답이 나온다."""
2942,"""북핵은 그대로인데...우리 안보만 십창내놨구나...문재앙이 이젠 더이상 재앙스럽지도않다...진짜 지 하고싶은거 다하면서 말아처먹는구나..."""
2943,"""무슨 새가 고도 4.5km를 날아? 이동네에 히말라야 산맥이라도 있어?"""
2944,"""새떼란다 이 ㄱㅐ새들 ㅋㅋ"""
2945,"""간첩 목선은 삼척까지 내려올 때 까지 감지하지 못하더니 새떼는 또 기가 막히게 캐치하네? 하도 거짓말 뿐이여서 이번 정권 말은 안 믿는다 ㅋㅋㅋㅋㅋㅋㅋㅋ"""
2946,"""로마부터 전해온 격언중에 \""평화를 원한다면 전쟁을 준비하라\""는 말이 있을만큼 입으로 떠든다고 평화가 오는게 아니다. 내 자신이 강해야 평화가 오는거다. 좀비쉐키는 이해가 안되겠지 ㅉ"""
2947,"""또또 방구석 전쟁 찌끄레기들 몰려온다 또~ 😆 새를 새라고 하지 새를 북한 전투기로 몰아가는 망상은 치료 받아야 할 수준 아닌가요 ㅋㅋㅋㅋㅋㅋㅋㅋ"""
2948,"""맨날날라다니는새때문에 전투기가 뜬다...\n5G 나오는시댄데\nDMZ는 뭐 19세기임??\n멍청한소리대도 좀 말이돼는 소릴했으면 좋겠는데 어떻게생각하세요 기자님은?"""
2949,"""새때에 군사합의 깨질뻔한겨? 하루 이틀도 아니고 이 최첨단 시대에 새때와 항공기 구별이 아직도 안되는가? 딥러닝 도입해보세."""
2950,"""으구으구 베댓 군 전문가 납셨다 ㅋㅋㅋㅋㅋㅋㅋ"""
2951,"""ㅋㅋㅋ....  어제 판문점 쑈 소용없네 그려...."""
2952,"""참으로 국가안보를 위협하는 정권이다."""
2953,"""북한 선박 정박한거 몰랐으면서 나라 잘지키는척 하지마"""
2954,"""무슨 조류길래 상공4.5km까지 날라 댕기냐 ㅋ 맨날거짓말하내 그만큼 높이 나는 조류가 있냐 ㅋㅋ 맨날거짓말이지 ! 100%무인기 겠지 ! 멀 숨기려고"""
2955,"""평화 쑈쑈쑈.,.지겹다..\n\n국민들이여..깨어납시다..\n핵폐기없는 평화란 존재하지않아요.."""
2956,"""한국 ㅆㄹㄱ 언론들ㅋㅋ 트럼프가  문재인보고 엄지척해줬다고 엄청 영광스럽게 보도한다ㅋㅋㅋ개웃김"""
2957,"""김일성 김정일 김정은 체제가 그대로 놔두기만해도 스스로 붕괴하는데 그때마다 산소호흡기 달아주고 온갖 영양제 맥여주는 김때중 놈현 문재앙 빨갱정권..."""
